CODIGO_CIUDAD|NOMBRE_CIUDAD|CODIGO_DEPARTAMENTO|NOMBRE_DEPTO
50110000 |BARRANCA DE UPIA|50|META
50110001 |GUACAVIA|50|META
50110002 |VERACRUZ|50|META
50110003 |SAN IGNACIO|50|META
50124000 |CABUYARO|50|META
50124002 |GUAYABAL|50|META
50124003 |VISO DE UPIA|50|META
50150000 |CASTILLA LA NUEVA|50|META
50150001 |SAN LORENZO|50|META
50223000 |CUBARRAL|50|META
50223001 |SANTA ROSA ARIA|50|META
50223002 |EL DORADO - CUBARRAL|50|META
50226000 |CUMARAL|50|META
50226003 |PUERTO PECUCA|50|META
50226004 |SAN NICOLAS|50|META
50226007 |CANEY MEDIO|50|META
50226008 |EL CAIBE|50|META
50226009 |MONTEBELLO|50|META
50245000 |EL CALVARIO|50|META
50245001 |MONTFORT|50|META
50245002 |SAN FRANCISCO|50|META
50245004 |SANTA ELENA|50|META
50251000 |EL CASTILLO|50|META
50251001 |MEDELLIN DEL ARIARI|50|META
50251002 |SAN ISIDRO|50|META
50251003 |MIRAVALLES|50|META
50252000 |MEDELLIN DEL ARIARI|50|META
50270000 |EL DORADO - CUBARRAL|50|META
50287000 |FUENTE DE ORO|50|META
50287001 |PUERTO ALJURE|50|META
50287002 |PUERTO LIMON|50|META
50287003 |PUERTO SANTANDER|50|META
50287004 |UNION DEL ARIARI|50|META
50287005 |LA COOPERATIVA|50|META
50313000 |GRANADA|50|META
50313001 |CANAGUARO|50|META
50313002 |DOS QUEBRADAS|50|META
50313004 |LA PLAYA|50|META
50313005 |PUERTO CALDAS|50|META
50313006 |AGUAS CLARAS|50|META
50318000 |GUAMAL|50|META
50318001 |HUMADEA|50|META
50318002 |PIO XII|50|META
50318003 |OROTOY|50|META
50325000 |MAPIRIPAN|50|META
50325001 |PUERTO ALVIRA|50|META
50330000 |MESETAS|50|META
50330002 |JARDIN D L PEÑA|50|META
50350000 |LA MACARENA|50|META
50370000 |URIBE|50|META
50400000 |LEJANIAS|50|META
50400001 |CACAYAL|50|META
50450000 |PUERTO CONCORDIA|50|META
50450001 |PORORORIO|50|META
50568000 |PUERTO GAITAN|50|META
50568001 |PLANAS|50|META
50568002 |SAN PEDRO ARIME|50|META
50568003 |CHAVIVA|50|META
50568004 |S MIGUEL PESCADO|50|META
50568005 |EL PORVENIR|50|META
50573000 |PUERTO LOPEZ|50|META
50573001 |LA BALSA|50|META
50573003 |PACHAQUIARO|50|META
50573004 |ALTAMIRA|50|META
50573006 |PUERTO GUADALUPE|50|META
50573007 |PUERTO PORFIA|50|META
50573008 |REMOLINO|50|META
50573009 |CUMARALITO|50|META
50577000 |PUERTO LLERAS|50|META
50577002 |PRIMAVERA|50|META
50577003 |CASIBARE|50|META
50590000 |PUERTO RICO|50|META
50590002 |PUERTO IRIS|50|META
50606000 |RESTREPO|50|META
50606001 |CANEY ALTO|50|META
50680000 |SAN CARLOS GUAROA|50|META
50680001 |RINCON D PAJURE|50|META
50680002 |SURIMENA|50|META
50680003 |LA PALMERA|50|META
50683000 |SAN JUAN DE ARAMA|50|META
50683001 |EL VERGEL|50|META
50683005 |MESA FERNANDEZ|50|META
50686000 |SAN JUANITO|50|META
50686001 |SAN ROQUE|50|META
50689000 |SAN MARTIN|50|META
50689001 |EL MEREY|50|META
50689003 |REFORMA|50|META
50689004 |RINCON BOLIVAR|50|META
50711000 |VISTA HERMOSA|50|META
50711001 |CAMPO ALEGRE|50|META
50711002 |PIÑALITO|50|META
52001000 |PASTO|52|NARIÑO
52001001 |CATAMBUCO|52|NARIÑO
52001002 |EL ENCANO|52|NARIÑO
52001003 |GENOY|52|NARIÑO
52001004 |LA LAGUNA|52|NARIÑO
52001005 |NARIÑO - PASTO|52|NARIÑO
52001006 |OBONUCO|52|NARIÑO
52001007 |SANTA BARBARA - PAST|52|NARIÑO
52001008 |JONGOBITO|52|NARIÑO
52001009 |GUALMATAN - PASTO|52|NARIÑO
52001010 |ECTANILLA|52|NARIÑO
52001011 |ATICANCE|52|NARIÑO
52001012 |EL SOCORRO CIMARRON|52|NARIÑO
52001013 |BAJO CASANARE|52|NARIÑO
52001014 |CHAVES|52|NARIÑO
52001015 |MOTILON|52|NARIÑO
52001016 |LOS ALISALES|52|NARIÑO
52001017 |CEROTAL|52|NARIÑO
52001018 |PORTACHUELO|52|NARIÑO
52001019 |LA VICTORIA - PASTO|52|NARIÑO
52001020 |SAN JOSE - PASTO|52|NARIÑO
52001021 |EL PUERTO|52|NARIÑO
52001022 |JUANOY|52|NARIÑO
52001023 |CABRERA|52|NARIÑO
52001024 |EL BARBERO|52|NARIÑO
52001025 |DOLORES|52|NARIÑO
52001026 |BUESAQUILLO CENTRO|52|NARIÑO
52001027 |BUESAQUILLO DOS|52|NARIÑO
52001028 |PUENTE TABLA|52|NARIÑO
52001029 |PUJACAL|52|NARIÑO
52001030 |PUJACAL DOS|52|NARIÑO
52001031 |ARANDA|52|NARIÑO
52001032 |TESCUAL|52|NARIÑO
52001033 |MARACHICO BAJO|52|NARIÑO
52001034 |ANGANOY|52|NARIÑO
52001035 |DAZA|52|NARIÑO
52001036 |CASABUY|52|NARIÑO
52001037 |CHORRO DE CHACHAG|52|NARIÑO
52001038 |PASIPARA|52|NARIÑO
52001039 |EL CONVENTO|52|NARIÑO
52001040 |SANCHEZ - PASTO|52|NARIÑO
52001041 |CUVIJAN|52|NARIÑO
52001042 |SAN FERNANDO|52|NARIÑO
52001043 |MOCONDINO|52|NARIÑO
52001044 |CANCHALA|52|NARIÑO
52001045 |LOS ANGELES|52|NARIÑO
52001046 |EL ROSARIO - PASTO|52|NARIÑO
52001047 |JAMONDINO|52|NARIÑO
52001048 |CASTILLO LOMA|52|NARIÑO
52001049 |SANJUAN|52|NARIÑO
52002000 |SANTA BARBARA - PAST|52|NARIÑO
52003000 |PURACE|52|NARIÑO
52019000 |SAN JOSE - ALBAN|52|NARIÑO
52019001 |CHAPIURCO|52|NARIÑO
52019002 |SAN ANTONIO DEL GUAR|52|NARIÑO
52019003 |CAMPO BELLO|52|NARIÑO
52019004 |LA VEGA - ALBAN|52|NARIÑO
52019005 |EL TAMBO|52|NARIÑO
52019006 |EL SOCORRO - ALBAN|52|NARIÑO
52022000 |ALDANA|52|NARIÑO
52022001 |PAMEA ROSA|52|NARIÑO
52022002 |CAUPERAN|52|NARIÑO
52022003 |SAN LUIS - ALDANA|52|NARIÑO
52022004 |PLAZUELAS - ALDANA|52|NARIÑO
52036000 |ANCUYA|52|NARIÑO
52036001 |EL INGENIO - ANCUYA|52|NARIÑO
52036002 |CRUZ DE MAYO|52|NARIÑO
52036003 |LA LOMA - ANCUYA|52|NARIÑO
52036004 |YANANCHA|52|NARIÑO
52036005 |MACAS CRUZ|52|NARIÑO
52036006 |LA ARADA|52|NARIÑO
52036007 |LLANO|52|NARIÑO
52036009 |COCHA BLANCA|52|NARIÑO
52036010 |SAN LUIS - ANCUYA|52|NARIÑO
52036012 |LIMONAR|52|NARIÑO
52051000 |BERRUECOS|52|NARIÑO
52051001 |CARDENAS - ARBOLEDA|52|NARIÑO
52051003 |GOMEZ|52|NARIÑO
52051005 |EMPATE|52|NARIÑO
52051006 |LA COCHA - ARBOLEDA|52|NARIÑO
52051007 |LA CAP. ROSA F.|52|NARIÑO
52051008 |OLAYA|52|NARIÑO
52051009 |LA CAÑADA - ARBOLEDA|52|NARIÑO
52051010 |LA COMUNIDAD|52|NARIÑO
52079000 |BARBACOAS|52|NARIÑO
52079001 |ALTAQUER - BARBACOAS|52|NARIÑO
52079002 |BUENAVISTA|52|NARIÑO
52079003 |CHALCHAL|52|NARIÑO
52079004 |CHAPIRA|52|NARIÑO
52079005 |DIAGUILLO|52|NARIÑO
52079006 |JUNIN|52|NARIÑO
52079007 |JUSTO ORTIZ|52|NARIÑO
52079008 |LAS CRUCES - BARBACO|52|NARIÑO
52079009 |LOS BRAZOS|52|NARIÑO
52079010 |LUIS AVELINO PEREZ|52|NARIÑO
52079011 |MONGON|52|NARIÑO
52079012 |OLAYA HERRERA - BARB|52|NARIÑO
52079013 |PAMBANA|52|NARIÑO
52079014 |SUCRE GUINULTE|52|NARIÑO
52079015 |TELPI|52|NARIÑO
52079016 |CHALALBI|52|NARIÑO
52079017 |GUAGAYPI|52|NARIÑO
52079018 |SAN MIGUEL NAMBI|52|NARIÑO
52079019 |SOLEDAD - BARBACOAS|52|NARIÑO
52079020 |TERAIMBE|52|NARIÑO
52079021 |YACULA|52|NARIÑO
52079022 |SAN JUAN PALACIO|52|NARIÑO
52079023 |NAMBI|52|NARIÑO
52079026 |EL DIVISO|52|NARIÑO
52083000 |BELEN|52|NARIÑO
52083001 |SANTA ROSA - BELEN|52|NARIÑO
52100010 |PAJAJOY - BUESACO|52|NARIÑO
52110000 |BUESACO|52|NARIÑO
52110001 |PALASINOY|52|NARIÑO
52110002 |ROSAL DEL MONTE BUES|52|NARIÑO
52110003 |SAN ANTONIO - BUESAC|52|NARIÑO
52110004 |SAN IGNACIO - BUESAC|52|NARIÑO
52110005 |SANTAFE|52|NARIÑO
52110006 |SANTAMARIA|52|NARIÑO
52110007 |VILLAMORENO|52|NARIÑO
52110008 |VERACRUZ - BUESACO|52|NARIÑO
52110009 |ALTACLARA|52|NARIÑO
52110010 |PAJAJOY - BUESACO|52|NARIÑO
52110011 |JUANAMEL|52|NARIÑO
52110012 |HATO TONGOSOY|52|NARIÑO
52110013 |PARUPETOS|52|NARIÑO
52110014 |ORTEGA|52|NARIÑO
52203000 |GENOVA - COLON|52|NARIÑO
52203001 |GUAITARILLA - COLON|52|NARIÑO
52203002 |LA PLATA|52|NARIÑO
52203004 |VILLANUEVA|52|NARIÑO
52203005 |EL MACAL|52|NARIÑO
52203006 |SAN CARLOS|52|NARIÑO
52203007 |EL BORDO|52|NARIÑO
52204000 |GUAITARILLA - COLON|52|NARIÑO
52207000 |CONSACA|52|NARIÑO
52207001 |ALFONSO LOPEZ - CONS|52|NARIÑO
52207003 |OLAYA HERRERA - CONS|52|NARIÑO
52207004 |BONBONA|52|NARIÑO
52207005 |SAN MIGUEL CARIACO -|52|NARIÑO
52207006 |CAJABAMBA|52|NARIÑO
52207007 |VERACRUZ - CONSACA|52|NARIÑO
52207008 |SAN JOSE DE SAL|52|NARIÑO
52207009 |PALTAPAMBA|52|NARIÑO
52207010 |EL GUABO - CONSACA|52|NARIÑO
52207011 |EL CAMPAMENTO|52|NARIÑO
52207012 |LA AGUADA - CONSACA|52|NARIÑO
52210000 |CONTADERO|52|NARIÑO
52210001 |ALDEA DE MARIA|52|NARIÑO
52210002 |LA JOSEFINA|52|NARIÑO
52210003 |OSPINA PEREZ - CONTA|52|NARIÑO
52210004 |SANTO DOMINGO - CONT|52|NARIÑO
52215000 |CORDOBA|52|NARIÑO
52215001 |LOS ARRAYANES - CORD|52|NARIÑO
52215002 |LLORENTE - CORDOBA|52|NARIÑO
52215003 |PAYAN - CORDOBA|52|NARIÑO
52215004 |SANTANDER - CORDOBA|52|NARIÑO
52215005 |PUEBLO BAJO|52|NARIÑO
52215006 |S PABLO DE BIJA|52|NARIÑO
52215007 |SANTA BRIJIDA|52|NARIÑO
52224000 |CARLOSAMA|52|NARIÑO
52224001 |MACAS|52|NARIÑO
52224002 |EL CARCHI|52|NARIÑO
52227000 |CUMBAL|52|NARIÑO
52227001 |CHILES|52|NARIÑO
52227002 |MAYASQUER|52|NARIÑO
52227003 |MIRAFLORES|52|NARIÑO
52227004 |PANAN|52|NARIÑO
52227005 |SAN MARTIN|52|NARIÑO
52227006 |NAZATE|52|NARIÑO
52227007 |PUEBLO VIEJO|52|NARIÑO
52227008 |TALAMBI|52|NARIÑO
52233000 |CUMBITARA|52|NARIÑO
52233001 |DAMASCO|52|NARIÑO
52233002 |EL DESIERTO|52|NARIÑO
52233003 |PISANDA|52|NARIÑO
52233004 |SIDON|52|NARIÑO
52233005 |AMINDA|52|NARIÑO
52233006 |NULPI|52|NARIÑO
52233007 |LA ESPERANZA|52|NARIÑO
52233008 |SANTA ROSA LA PALMA|52|NARIÑO
52233009 |EL PESQUERIO|52|NARIÑO
52240000 |CHACHAGUI|52|NARIÑO
52250000 |EL CHARCO|52|NARIÑO
52250001 |ARENAL|52|NARIÑO
52250002 |BOLIVAR - EL CHARCO|52|NARIÑO
52250003 |GAITAN|52|NARIÑO
52250004 |LAS MERCEDES|52|NARIÑO
52250005 |ROBERTO PAYAN|52|NARIÑO
52250006 |SAN JOSE DEL TAPAJE|52|NARIÑO
52250007 |TURBAY|52|NARIÑO
52250008 |BAHIA MULATAS|52|NARIÑO
52250009 |BENJAMIN HERRERA|52|NARIÑO
52250010 |RIO TAPAJE|52|NARIÑO
52250011 |PLINIO OLIVEROS|52|NARIÑO
52250012 |URIBE URIBE - EL CHA|52|NARIÑO
52250013 |HORMIGUERO|52|NARIÑO
52250014 |PULBUSA|52|NARIÑO
52250015 |SAN FRANCISCO DE TAI|52|NARIÑO
52250016 |SECADERO SEQUITO|52|NARIÑO
52254000 |EL PEÑOL - NARIÑO|52|NARIÑO
52256000 |EL ROSARIO - NARIÑO|52|NARIÑO
52256002 |LA MONTAÑA|52|NARIÑO
52256003 |LA ESMERALDA|52|NARIÑO
52256004 |LA SIERRA|52|NARIÑO
52256005 |SAN PABLO - EL ROSAR|52|NARIÑO
52256006 |CAÑADUZAL|52|NARIÑO
52256007 |VAPOR|52|NARIÑO
52256008 |EL VADO|52|NARIÑO
52256009 |RESTREPO|52|NARIÑO
52256011 |SANTA ROSA - EL ROSA|52|NARIÑO
52256012 |MARTIN PEREZ|52|NARIÑO
52256013 |PUERTO NUEVO - EL RO|52|NARIÑO
52256014 |SANTA ISABEL|52|NARIÑO
52256015 |ALTAMIRA - EL ROSARI|52|NARIÑO
52256016 |MADRIGAL - EL ROSARI|52|NARIÑO
52256017 |POLICARPA - EL ROSAR|52|NARIÑO
52256018 |SAN ROQUE - EL ROSAR|52|NARIÑO
52256019 |SANCHEZ - EL ROSARIO|52|NARIÑO
52256020 |SAN JOSE DE LA MONTA|52|NARIÑO
52256021 |LA FLORIDA - EL ROSA|52|NARIÑO
52256022 |PIEDRA GRANDE|52|NARIÑO
52256023 |SAN RAFAEL - EL ROSA|52|NARIÑO
52258000 |EL TABLON - NARIÑO|52|NARIÑO
52258001 |APONTE|52|NARIÑO
52258002 |LA CUEVA|52|NARIÑO
52258003 |LAS MESAS|52|NARIÑO
52258004 |POMPEYA|52|NARIÑO
52258005 |LA VICTORIA - EL TAB|52|NARIÑO
52258006 |FATIMA - EL TABLON|52|NARIÑO
52260000 |EL TAMBO - NARIÑO|52|NARIÑO
52260001 |EL PEÑOL - EL TAMBO|52|NARIÑO
52260002 |SAN FRANCISCO - EL T|52|NARIÑO
52260003 |TROJAYACO|52|NARIÑO
52260004 |SAN PABLO - EL TAMBO|52|NARIÑO
52260005 |SAN PEDRO - EL TAMBO|52|NARIÑO
52260006 |CHAGRAURCO|52|NARIÑO
52260007 |EL PEÑOL VIEJO|52|NARIÑO
52260008 |LAS COCHAS|52|NARIÑO
52287000 |FUNES|52|NARIÑO
52287001 |CHAPAL|52|NARIÑO
52287002 |GUAPUSCAL|52|NARIÑO
52287003 |SAN MIGUEL TELL|52|NARIÑO
52287004 |LOMA D DELGADO|52|NARIÑO
52287005 |SUCUMBIOS|52|NARIÑO
52287006 |EL TOTORAL|52|NARIÑO
52287007 |LA MESA|52|NARIÑO
52287008 |CHITARRAL - FUNES|52|NARIÑO
52287009 |LA VEGA - FUNES|52|NARIÑO
52317000 |GUACHUCAL|52|NARIÑO
52317001 |COLIMBA|52|NARIÑO
52317002 |CHILLANQUER|52|NARIÑO
52317003 |MUELLAMUES|52|NARIÑO
52317004 |SAN JOSE DE CHILLANQ|52|NARIÑO
52320000 |GUAITARILLA|52|NARIÑO
52320001 |AHUMADA|52|NARIÑO
52320002 |ALEX|52|NARIÑO
52320003 |GIRARDOT|52|NARIÑO
52320004 |LA VICTORIA - GUAITA|52|NARIÑO
52320005 |ESPERANZA|52|NARIÑO
52320006 |SAN ALEJANDRO|52|NARIÑO
52320007 |BUENOS AIRES - GUAIT|52|NARIÑO
52320008 |LA VICTORIA 2|52|NARIÑO
52320009 |EL CID|52|NARIÑO
52320010 |CABUYOS|52|NARIÑO
52320011 |MOTILON ESQUINA|52|NARIÑO
52320012 |SAN GERMAN ALTO|52|NARIÑO
52320013 |SAN GERMAN BAJO|52|NARIÑO
52320014 |GUARAMUES|52|NARIÑO
52320015 |CUATRO ESQUINAS - GU|52|NARIÑO
52323000 |GUALMATAN|52|NARIÑO
52323001 |CUATIS|52|NARIÑO
52323003 |CHARANDU|52|NARIÑO
52352000 |ILES|52|NARIÑO
52352001 |BOLIVAR - ILES|52|NARIÑO
52352002 |EL TABLON - ILES|52|NARIÑO
52352003 |SAN FRANCISCO - ILES|52|NARIÑO
52352004 |SAN JAVIER|52|NARIÑO
52352005 |EL ALTO DEL REY|52|NARIÑO
52354000 |IMUES|52|NARIÑO
52354001 |NEIRA|52|NARIÑO
52354002 |PILCUAN|52|NARIÑO
52354003 |VALENCIA|52|NARIÑO
52354004 |PILCUAN 2|52|NARIÑO
52354005 |SN BUENAVENTURA|52|NARIÑO
52354007 |PEDREGAL|52|NARIÑO
52354008 |EL ALISAL|52|NARIÑO
52354009 |BETANIA|52|NARIÑO
52354010 |CUARCHU|52|NARIÑO
52354011 |CAMUESTES|52|NARIÑO
52356000 |IPIALES|52|NARIÑO
52356001 |LA VICTORIA - IPIALE|52|NARIÑO
52356002 |LAS LAJAS|52|NARIÑO
52356003 |SAN JUAN -IPIALES|52|NARIÑO
52356004 |YARAMAL|52|NARIÑO
52356005 |ZURAS|52|NARIÑO
52356006 |CHIRES BAJO|52|NARIÑO
52356007 |CHIRES CENTRO|52|NARIÑO
52356008 |ZAGUARAN|52|NARIÑO
52356009 |LAS CRUCES - IPIALES|52|NARIÑO
52378000 |LA CRUZ|52|NARIÑO
52378001 |ALTO MAYO|52|NARIÑO
52378003 |CASCABEL|52|NARIÑO
52378004 |LA ESPERANZA|52|NARIÑO
52378005 |SAN GERARDO|52|NARIÑO
52378006 |EL PULPITO|52|NARIÑO
52378007 |ALTO LEDESMA|52|NARIÑO
52378008 |JUAN LOPEZ|52|NARIÑO
52378009 |CAJUMBINA|52|NARIÑO
52378011 |COFRADIA|52|NARIÑO
52378012 |LA CAÑADA - LA CRUZ|52|NARIÑO
52378013 |CABUYALES|52|NARIÑO
52378014 |JUAN ESTEBAN|52|NARIÑO
52378015 |PLAZUELAS - LA CRUZ|52|NARIÑO
52381000 |LA FLORIDA|52|NARIÑO
52381001 |MATITUY|52|NARIÑO
52381002 |SANTA CRUZ DE ROBLES|52|NARIÑO
52381003 |TUNJA GRANDE|52|NARIÑO
52381004 |SAN FRANCISCO - LA F|52|NARIÑO
52381005 |EL BARRANCO|52|NARIÑO
52381006 |EL MACO|52|NARIÑO
52381007 |EL CACIQUE|52|NARIÑO
52381008 |EL RODEO|52|NARIÑO
52381009 |BELLAVISTA - LA FLOR|52|NARIÑO
52381010 |LAS PLAZUELAS|52|NARIÑO
52385000 |LA LLANADA|52|NARIÑO
52385001 |VERGEL|52|NARIÑO
52390000 |LA TOLA|52|NARIÑO
52390001 |ANTONIO NARIÑO - LA|52|NARIÑO
52390002 |SOFONIAS Y ACUP|52|NARIÑO
52390003 |LA VIJIA|52|NARIÑO
52390004 |SAN ANTONIO DE LA MA|52|NARIÑO
52390005 |AGUACATAL|52|NARIÑO
52399000 |LA UNION|52|NARIÑO
52399001 |SANTANDER - LA UNION|52|NARIÑO
52399002 |CUSILLO ALTO|52|NARIÑO
52399003 |LA CALDERA|52|NARIÑO
52399004 |QUIROS|52|NARIÑO
52399005 |PRADERA|52|NARIÑO
52399006 |HIGUERONES|52|NARIÑO
52399007 |BUENOS AIRES - LA UN|52|NARIÑO
52399008 |PEÑA BLANCA|52|NARIÑO
52399009 |CHILCAL|52|NARIÑO
52399010 |REYES|52|NARIÑO
52399011 |OJO DE OSO|52|NARIÑO
52399012 |LA PLAYA|52|NARIÑO
52399013 |CONTADERO - LA UNION|52|NARIÑO
52399014 |ALPUJARRA|52|NARIÑO
52399015 |EL SAUCE|52|NARIÑO
52399016 |LA CAÑADA - LA UNION|52|NARIÑO
52399017 |LAS CUCHILLAS|52|NARIÑO
52399018 |OLIVOS|52|NARIÑO
52399019 |JACOBA|52|NARIÑO
52399020 |CUSILLO BAJO|52|NARIÑO
52399021 |LA CASTILLA|52|NARIÑO
52399022 |OJO DE AGUA|52|NARIÑO
52399023 |RINCON CUSILLO|52|NARIÑO
52399024 |CHAUGUARUCO|52|NARIÑO
52399025 |EL PELIGRO|52|NARIÑO
52399026 |PALO VERDE|52|NARIÑO
52399027 |SANTA TERESA ABAJO|52|NARIÑO
52405000 |LEIVA|52|NARIÑO
52405001 |EL PALMAR|52|NARIÑO
52405002 |LAS DELICIAS|52|NARIÑO
52405004 |LA VILLA|52|NARIÑO
52405005 |NARIÑO - LEIVA|52|NARIÑO
52405006 |PUERTO NUEVO - LEIVA|52|NARIÑO
52405007 |SANTA LUCIA|52|NARIÑO
52405008 |LA FLORIDA - LEIVA|52|NARIÑO
52405009 |EL TABLON - LEIVA|52|NARIÑO
52411000 |LINARES|52|NARIÑO
52411001 |SAN FRANCISCO - LINA|52|NARIÑO
52411002 |TABILES|52|NARIÑO
52411003 |TAMBILLO BRAVOS|52|NARIÑO
52411004 |BELLA FLORIDA|52|NARIÑO
52418000 |SOTOMAYOR|52|NARIÑO
52418002 |LA PLANADA - LOS AND|52|NARIÑO
52418003 |PANGUS|52|NARIÑO
52418005 |LA LOMA - LOS ANDES|52|NARIÑO
52418006 |GUAYABAL|52|NARIÑO
52418007 |SAN FRANCISCO - LOS|52|NARIÑO
52427000 |PAYAN - MAGUI - NARI|52|NARIÑO
52427001 |BOLIVAR - MAGUI|52|NARIÑO
52427002 |CONCORDIA|52|NARIÑO
52427003 |NANZALVI|52|NARIÑO
52427004 |PALACIO|52|NARIÑO
52427005 |PIRAGUA|52|NARIÑO
52427006 |RICAURTE - MAGUI|52|NARIÑO
52427007 |SAN LUIS - MAGUI|52|NARIÑO
52427009 |TABUJITO|52|NARIÑO
52427010 |EL TRUENO|52|NARIÑO
52427011 |SAN LUISITO|52|NARIÑO
52427013 |LA LOMA  - MAGUI|52|NARIÑO
52427014 |SANTANDER(ROSA)|52|NARIÑO
52435000 |PIEDRANCHA|52|NARIÑO
52435001 |CHAMBU|52|NARIÑO
52435002 |CHUCUNES|52|NARIÑO
52435003 |EL GUABO - MALLAMA|52|NARIÑO
52435004 |LA OSCURANA|52|NARIÑO
52435005 |PUERAN|52|NARIÑO
52435006 |PUSPUED|52|NARIÑO
52435007 |PUSUSQUER|52|NARIÑO
52435008 |SAN MIGUEL - MALLAMA|52|NARIÑO
52473000 |MOSQUERA|52|NARIÑO
52473001 |GABRIEL TURBAY|52|NARIÑO
52473002 |MORALES OLAYA|52|NARIÑO
52473003 |NARIÑO GICRILLA|52|NARIÑO
52473004 |COCAL|52|NARIÑO
52473005 |COCALITO|52|NARIÑO
52473006 |FIRME LOS CIFUENTES|52|NARIÑO
52480000 |NARIÑO - NARIÑO|52|NARIÑO
52490000 |BOCAS DE SATINGA|52|NARIÑO
52490001 |ALFONSO LOPEZ PUMARE|52|NARIÑO
52490002 |BELLAVISTA - OLAYA H|52|NARIÑO
52490003 |CORDOVA|52|NARIÑO
52490004 |JORGE ELIECER GAITAN|52|NARIÑO
52490005 |LERIDA(LAS MARIAS)|52|NARIÑO
52490006 |LOZANO TORRIJOS|52|NARIÑO
52490007 |MERIZALDE PORVENIR|52|NARIÑO
52490008 |SAN JOSE CALABAZAL|52|NARIÑO
52490009 |SANTANDER SOLEDA|52|NARIÑO
52490010 |URIBE URIBE - OLAYA|52|NARIÑO
52506000 |OSPINA|52|NARIÑO
52506002 |SAN ISIDRO - OSPINA|52|NARIÑO
52506003 |GAVILANES|52|NARIÑO
52506004 |MERCEDES|52|NARIÑO
52506005 |CUNCHILLA MORENA|52|NARIÑO
52506006 |SAN MIGUEL - OSPINA|52|NARIÑO
52520000 |SALAHONDA|52|NARIÑO
52520001 |CORDOBA - FRANCIS PI|52|NARIÑO
52520002 |NICANOR VALENCIA|52|NARIÑO
52520003 |PATIA|52|NARIÑO
52520004 |PEDRO VEIRA A. - FRA|52|NARIÑO
52520005 |SIMON BOLIVAR|52|NARIÑO
52520006 |VICTOR CALONGE|52|NARIÑO
52520007 |BOCA DE CURAY - FRAN|52|NARIÑO
52520008 |HUGO BELALCAZAR|52|NARIÑO
52520009 |JORGE A. CUERO|52|NARIÑO
52520010 |LAUREANO ARELLA|52|NARIÑO
52520011 |LUIS AVEL PEREZ|52|NARIÑO
52540000 |POLICARPA|52|NARIÑO
52540001 |ALTAMIRA - POLICARPA|52|NARIÑO
52540002 |MADRIGAL - POLICARPA|52|NARIÑO
52540003 |SAN ROQUE - POLICARP|52|NARIÑO
52540004 |SANCHEZ - POLICARPA|52|NARIÑO
52540005 |EL EJIDO - POLICARPA|52|NARIÑO
52540006 |SANTA CRUZ|52|NARIÑO
52560000 |POTOSI|52|NARIÑO
52560001 |CARDENAS - POTOSI|52|NARIÑO
52560002 |SAN FRANCISCO - POTO|52|NARIÑO
52560003 |EL CARRIZAL|52|NARIÑO
52560004 |LA CABAÑA|52|NARIÑO
52560005 |LA PALMA|52|NARIÑO
52560006 |SAN PEDRO - POTOSI|52|NARIÑO
52560007 |SAN ANTONIO - POTOSI|52|NARIÑO
52560008 |LA CENTINELA|52|NARIÑO
52560009 |MUESES|52|NARIÑO
52560010 |YAMUESQUER|52|NARIÑO
52565000 |PROVIDENCIA|52|NARIÑO
52573000 |PUERRES|52|NARIÑO
52573001 |EL PARAMO|52|NARIÑO
52573002 |MONOPAMBA|52|NARIÑO
52573003 |SAN MATEO|52|NARIÑO
52573004 |SAN PABLO - PUERRES|52|NARIÑO
52573005 |MAICIRA|52|NARIÑO
52573006 |EL LLANO - PUERRES|52|NARIÑO
52585000 |PUPIALES|52|NARIÑO
52585001 |CASAFRIA|52|NARIÑO
52585002 |CHIRES|52|NARIÑO
52585003 |EL ESPINO - PUPIALES|52|NARIÑO
52585004 |JOSE MARIA HERNAN|52|NARIÑO
52585005 |MIRA FLORES|52|NARIÑO
52585006 |PISCUM|52|NARIÑO
52612000 |RICAURTE (NARIÑO)|52|NARIÑO
52612001 |NULPE ALTO|52|NARIÑO
52612002 |NULPE MEDIO|52|NARIÑO
52612003 |OSPINA PEREZ - RICAU|52|NARIÑO
52612004 |SAN ISIDRO - RICAURT|52|NARIÑO
52612005 |VEGAS|52|NARIÑO
52612006 |RAMOS|52|NARIÑO
52612007 |PIALAPI|52|NARIÑO
52621000 |SAN JOSE - ROBERTO P|52|NARIÑO
52621001 |ARTEAGA LIMONAR|52|NARIÑO
52621002 |CACAO|52|NARIÑO
52621003 |EL GUAYABAL|52|NARIÑO
52621004 |FATIMA EL CARME|52|NARIÑO
52621005 |GOMEZ JURADO|52|NARIÑO
52621006 |GUALPI|52|NARIÑO
52621007 |INDU|52|NARIÑO
52621008 |JALARAL|52|NARIÑO
52621009 |LAS LAJAS PUMBI|52|NARIÑO
52621010 |MIALO|52|NARIÑO
52621011 |MUÑANBI|52|NARIÑO
52621012 |NEGRITO|52|NARIÑO
52621013 |PALO SECO|52|NARIÑO
52621014 |PEÑON G MARTINEZ|52|NARIÑO
52621015 |PIRI(PARAISO)|52|NARIÑO
52621016 |SAN ANTONIO - ROBERT|52|NARIÑO
52621017 |SANTA ELENA|52|NARIÑO
52621018 |TASDAN|52|NARIÑO
52621019 |TRINIDAD LA MERCED|52|NARIÑO
